from_city,to_city,airline,days_from_today,departure_hour,day_of_week,seats,stops,is_weekend,base_price,demand_index,price
HYD,BLR,Vistara,6,18,4,200,0,0,3969,1.384,5384
CCU,MAA,Akasa,20,9,5,200,1,0,7167,1.224,8984
CCU,BLR,Vistara,58,6,0,150,1,0,4296,0.544,2753
HYD,BLR,Vistara,41,18,3,200,0,1,4820,0.778,3786
DEL,BLR,Akasa,48,12,4,200,1,0,5018,0.756,3372
MAA,HYD,Akasa,21,21,5,150,1,1,7336,1.073,7093
MAA,BOM,IndiGo,11,18,5,180,0,1,7449,1.271,9856
CCU,HYD,AirIndia,49,18,3,200,0,1,7479,0.654,5332
DEL,HYD,IndiGo,31,9,0,200,1,0,7422,1.021,6357
BLR,HYD,Akasa,56,12,4,180,1,1,6956,0.578,3763
BOM,MAA,IndiGo,36,12,1,180,1,1,5153,0.906,4707
BOM,CCU,AirIndia,40,18,0,200,0,1,6953,0.78,5258
CCU,BOM,Vistara,48,21,1,200,1,1,5659,0.709,3809
DEL,BOM,Vistara,28,18,6,180,0,0,5150,1.076,5973
CCU,BOM,IndiGo,42,6,3,150,1,0,6407,0.791,4697
BLR,CCU,Akasa,20,18,5,200,0,1,4802,1.209,5254
CCU,DEL,IndiGo,49,18,6,150,0,0,7223,0.655,4871
BOM,MAA,IndiGo,58,18,4,200,1,1,5745,0.539,2852
BOM,HYD,Akasa,50,18,3,180,0,0,6739,0.667,3956
BOM,HYD,AirIndia,57,9,6,200,1,1,5680,0.546,3233
HYD,CCU,AirIndia,16,6,6,180,0,1,7261,1.195,8883
BLR,MAA,Akasa,31,12,2,200,0,1,6871,1.023,6643
DEL,MAA,IndiGo,39,6,3,180,1,0,4125,0.909,3375
HYD,BLR,Akasa,50,18,1,200,1,1,6222,0.678,4020
DEL,HYD,Vistara,29,12,3,180,0,0,7064,1.115,8253
BLR,HYD,AirIndia,13,9,5,150,1,1,5780,1.29,7891
MAA,HYD,Vistara,11,9,6,150,0,1,6562,1.318,8041
BLR,CCU,AirIndia,3,9,5,180,1,0,3573,1.554,6107
BOM,DEL,Vistara,12,21,5,150,0,0,3919,1.331,5100
CCU,DEL,IndiGo,5,6,4,150,0,1,5968,1.486,8456
BOM,MAA,Vistara,59,21,3,180,0,1,5362,0.552,2941
BLR,MAA,Akasa,39,9,1,150,1,1,4970,0.919,4956
MAA,BOM,Vistara,56,9,0,150,0,0,6536,0.633,3780
MAA,CCU,AirIndia,35,9,2,200,0,1,6289,0.905,5313
CCU,HYD,IndiGo,22,21,2,180,1,1,7355,1.047,6966
BLR,HYD,AirIndia,52,6,2,200,1,0,6169,0.551,3959
HYD,BOM,AirIndia,17,18,4,150,1,1,4233,1.158,4853
MAA,HYD,Vistara,28,6,2,200,0,0,5531,1.017,6033
CCU,DEL,AirIndia,27,18,2,150,1,0,6536,1.13,7535
BLR,HYD,Vistara,5,12,4,200,0,0,4627,1.406,5858
MAA,BOM,Vistara,4,21,2,200,1,1,7200,1.484,11431
BOM,HYD,AirIndia,29,12,4,180,1,0,3710,1.02,3425
BOM,HYD,AirIndia,32,9,0,150,1,1,4358,1.003,4448
MAA,BLR,AirIndia,32,9,5,150,0,0,5949,0.961,6026
BOM,CCU,Vistara,3,21,3,200,1,1,3686,1.357,4415
BOM,MAA,IndiGo,3,21,3,150,1,0,5032,1.369,7413
MAA,DEL,Vistara,49,6,2,150,1,0,4194,0.711,2652
DEL,CCU,IndiGo,34,21,0,150,0,1,4484,0.941,4168
CCU,MAA,Vistara,49,12,0,150,1,0,6057,0.689,4170
BOM,HYD,Akasa,20,12,3,200,1,0,6695,1.132,8251
BLR,DEL,IndiGo,26,9,5,180,0,0,3982,1.04,4135
DEL,HYD,Vistara,42,18,6,200,0,0,4334,0.769,3085
HYD,CCU,Akasa,20,12,6,150,0,1,6455,1.148,6422
BLR,HYD,Vistara,31,6,6,200,0,0,5105,0.981,4588
DEL,CCU,AirIndia,31,18,6,150,0,0,6290,1.0,7050
BOM,DEL,IndiGo,16,18,0,180,1,1,4021,1.192,4779
BLR,DEL,Akasa,56,6,2,200,0,1,5062,0.626,3174
BOM,HYD,AirIndia,10,9,4,200,1,1,4617,1.272,5564
DEL,HYD,Akasa,34,6,6,200,0,0,6367,0.855,4738
HYD,BLR,IndiGo,37,9,1,180,0,0,4545,0.836,3180
CCU,BLR,AirIndia,8,21,1,200,1,0,6001,1.342,8584
HYD,DEL,IndiGo,13,9,2,180,0,0,5812,1.212,8323
DEL,HYD,Akasa,9,12,1,180,0,1,4403,1.311,6033
HYD,CCU,AirIndia,2,12,6,200,0,1,3712,1.471,5229
DEL,MAA,Akasa,36,18,1,180,0,1,3690,0.928,3263
HYD,DEL,Akasa,14,9,2,150,0,1,4178,1.203,5346
BLR,MAA,Vistara,22,18,1,200,1,1,4236,1.164,4526
MAA,HYD,AirIndia,53,9,2,180,0,0,4339,0.608,2460
DEL,CCU,Vistara,33,6,0,180,1,1,7160,0.966,6655
HYD,BOM,IndiGo,7,9,5,180,1,1,6927,1.43,10112
DEL,HYD,Akasa,43,9,0,150,1,1,6275,0.737,3991
DEL,BOM,IndiGo,33,9,5,180,1,1,4117,0.939,4113
MAA,BOM,IndiGo,10,6,6,150,0,0,6770,1.333,8777
BLR,HYD,Vistara,56,21,1,150,1,0,7328,0.561,4073
CCU,BLR,Vistara,42,18,0,200,1,1,4258,0.732,2888
BOM,BLR,IndiGo,2,6,2,200,0,0,6174,1.481,9607
BOM,BLR,Vistara,55,12,5,200,0,0,5313,0.61,3317
DEL,BOM,AirIndia,18,9,1,200,1,1,4982,1.139,5686
HYD,BLR,Vistara,4,12,3,150,1,0,4275,1.394,5863
BOM,CCU,AirIndia,49,21,4,200,0,0,4718,0.706,3025
CCU,BOM,Akasa,31,12,1,200,0,1,3824,0.89,3156
BOM,BLR,Vistara,55,18,1,150,1,0,4154,0.57,2377
CCU,DEL,IndiGo,55,9,6,200,1,1,5073,0.485,2506
BOM,CCU,IndiGo,36,6,1,180,0,1,4493,0.847,3972
CCU,BLR,Akasa,53,6,3,150,0,1,5416,0.612,3157
BOM,BLR,AirIndia,57,21,0,150,0,0,6097,0.543,3094
BOM,MAA,IndiGo,45,12,2,180,1,1,6811,0.717,4448
DEL,HYD,Akasa,36,9,3,180,1,1,4011,0.939,3645
HYD,DEL,IndiGo,11,12,5,150,1,1,5232,1.318,7236
MAA,BLR,IndiGo,27,18,6,150,1,0,5457,1.162,5536
BOM,MAA,Akasa,59,18,0,150,0,0,5024,0.539,2576
BLR,MAA,AirIndia,42,9,0,150,0,0,7476,0.817,5616
HYD,CCU,AirIndia,23,6,5,200,0,0,5389,1.166,6054
BLR,BOM,IndiGo,22,21,0,150,0,1,7462,1.091,8748
HYD,MAA,Akasa,4,6,0,150,1,0,3520,1.394,4703
CCU,BOM,Akasa,40,9,4,150,1,1,6519,0.781,5495
BLR,HYD,AirIndia,54,6,4,150,0,1,6424,0.586,3781
MAA,BOM,Vistara,2,21,3,200,0,1,6715,1.482,10354
DEL,BLR,IndiGo,60,12,2,180,1,1,5521,0.533,2455
HYD,BOM,AirIndia,12,6,2,200,1,1,4935,1.293,6785
HYD,MAA,AirIndia,51,6,0,150,1,0,4602,0.596,2637
BLR,DEL,IndiGo,33,6,1,180,0,0,6775,1.051,7149
DEL,BLR,Vistara,46,6,1,200,1,0,5464,0.692,3732
CCU,BOM,IndiGo,42,18,3,150,0,1,5776,0.744,3916
BOM,BLR,Akasa,58,6,1,150,1,0,7250,0.573,3741
BOM,HYD,Akasa,48,12,1,200,1,0,3813,0.586,2421
HYD,BLR,Akasa,51,12,1,200,1,0,4241,0.668,3363
BLR,CCU,Vistara,11,12,4,200,1,1,4738,1.27,6205
CCU,MAA,IndiGo,31,18,2,150,0,1,4535,1.003,4833
MAA,HYD,AirIndia,34,9,3,150,0,1,7103,0.918,6720
BOM,DEL,Vistara,32,18,1,180,1,0,6025,0.973,4823
BOM,BLR,Vistara,52,21,6,150,0,0,6392,0.651,4084
CCU,DEL,Akasa,38,6,3,200,1,0,5215,0.851,4500
HYD,BLR,Akasa,46,21,3,150,1,0,6796,0.745,5601
BOM,BLR,Vistara,33,18,5,200,0,1,5386,0.925,5323
MAA,BOM,Vistara,15,6,3,150,1,0,4470,1.231,5382
HYD,CCU,Akasa,3,21,0,200,1,0,4567,1.472,7726
DEL,BOM,AirIndia,21,21,5,180,0,1,6875,1.173,8290
HYD,MAA,IndiGo,14,6,4,180,1,0,5509,1.267,7448
DEL,BLR,Akasa,12,12,0,200,0,1,4211,1.288,5244
CCU,HYD,IndiGo,37,12,6,150,0,0,7162,0.857,6262
BOM,CCU,IndiGo,40,21,1,150,1,0,5134,0.81,4044
HYD,BLR,IndiGo,48,6,0,180,0,1,5142,0.731,3733
CCU,BOM,Akasa,42,18,0,150,1,1,5417,0.753,4371
DEL,BLR,AirIndia,40,6,2,200,0,1,5349,0.874,4781
BOM,CCU,Vistara,50,18,3,200,1,0,6075,0.678,4554
CCU,DEL,Akasa,48,18,5,200,1,0,5296,0.675,3685
MAA,CCU,AirIndia,44,12,2,180,1,0,5251,0.7,3737
BLR,BOM,AirIndia,40,6,0,200,0,0,4517,0.752,3690
MAA,CCU,IndiGo,32,6,3,150,1,1,4151,0.894,3653
DEL,MAA,AirIndia,27,6,3,200,0,1,5428,1.059,6643
HYD,DEL,Vistara,20,9,5,200,1,0,4276,1.206,5417
MAA,CCU,Akasa,54,18,3,180,1,0,4334,0.551,2105
BLR,MAA,AirIndia,24,6,3,180,0,1,7338,1.123,8221
BLR,CCU,AirIndia,38,21,6,180,0,1,5118,0.882,4422
BOM,BLR,Vistara,53,21,0,200,0,1,4125,0.636,2814
MAA,CCU,Vistara,21,6,6,200,0,1,7355,1.139,8111
DEL,HYD,Vistara,37,12,3,180,0,0,4412,0.82,3990
CCU,MAA,Vistara,56,18,3,180,0,0,7097,0.631,4542
HYD,DEL,Vistara,17,9,1,150,1,1,3523,1.208,4268
CCU,HYD,IndiGo,25,12,0,150,0,1,5810,1.012,6443
HYD,BOM,Akasa,10,6,3,150,0,1,5140,1.309,6930
MAA,HYD,AirIndia,3,21,4,200,1,1,7251,1.492,10649
DEL,HYD,AirIndia,46,18,0,200,1,0,5275,0.759,3993
CCU,BOM,AirIndia,12,12,1,150,1,0,6739,1.227,10342
BOM,CCU,IndiGo,11,6,2,150,0,1,6022,1.364,8511
BLR,CCU,IndiGo,57,21,2,200,0,0,6200,0.531,3278
DEL,MAA,AirIndia,20,6,4,200,0,1,5313,1.213,6874
BOM,MAA,AirIndia,17,9,0,200,0,1,6253,1.12,7394
BOM,HYD,AirIndia,56,6,2,200,0,0,7021,0.56,4175
BLR,BOM,Vistara,55,21,2,150,0,1,5833,0.593,3263
HYD,BLR,IndiGo,46,18,5,200,0,1,5335,0.669,3452
CCU,BLR,Vistara,53,9,3,180,1,1,6046,0.627,3487
BLR,MAA,IndiGo,33,9,0,200,0,0,7131,0.899,5380
CCU,BOM,Akasa,27,12,6,200,1,0,4729,1.122,5176
BLR,DEL,Vistara,41,9,2,150,0,1,5430,0.768,3975
CCU,BLR,AirIndia,46,12,1,180,0,0,5338,0.737,3611
MAA,BLR,Akasa,20,9,0,150,1,1,6372,1.272,8399
CCU,DEL,IndiGo,56,9,3,150,0,0,6108,0.533,3022
BOM,CCU,Akasa,11,6,2,200,0,0,4260,1.293,4969
CCU,HYD,Vistara,44,18,4,180,1,0,5412,0.709,3968
BLR,MAA,Vistara,34,21,0,200,0,1,6950,0.942,7103
HYD,CCU,IndiGo,44,18,1,150,0,0,4786,0.724,3170
MAA,DEL,Vistara,34,9,4,200,0,1,3968,0.923,3525
MAA,BLR,IndiGo,28,6,4,200,0,0,5861,1.03,5854
CCU,DEL,Akasa,15,18,4,200,1,1,4753,1.211,5308
BOM,DEL,Vistara,50,6,1,180,1,1,5862,0.648,4096
HYD,CCU,Vistara,16,9,6,200,1,1,5279,1.304,7059
CCU,MAA,Vistara,33,18,5,180,0,1,6395,0.927,5994
BLR,CCU,Vistara,26,18,5,200,1,0,3527,1.017,3847
BLR,CCU,Vistara,40,9,0,200,1,1,6920,0.813,5617
CCU,BLR,Akasa,40,9,6,180,0,1,5029,0.724,3471
CCU,DEL,Vistara,2,21,3,200,1,0,6788,1.456,10144
DEL,BLR,Vistara,16,9,0,200,0,0,7498,1.272,8738
HYD,CCU,AirIndia,31,18,6,200,0,0,6682,1.055,7139
BOM,BLR,Vistara,28,12,6,150,0,0,7372,1.017,8281
BOM,BLR,AirIndia,20,21,2,180,1,0,5819,1.126,7016
CCU,MAA,Akasa,58,18,6,180,1,0,5192,0.578,2816
CCU,BOM,IndiGo,52,21,3,200,0,0,4709,0.637,3399
MAA,BLR,AirIndia,14,9,1,150,1,1,5923,1.231,7717
BLR,HYD,Akasa,28,12,2,180,1,0,7397,1.001,7504
BOM,DEL,AirIndia,10,18,0,150,0,1,5531,1.318,7190
MAA,DEL,IndiGo,27,18,6,200,0,0,6645,1.014,5886
BLR,HYD,Akasa,52,21,3,200,0,1,3569,0.641,2416
MAA,DEL,Akasa,48,21,2,150,0,0,6872,0.696,4077
BOM,CCU,AirIndia,30,18,0,180,1,0,5427,0.979,5144
DEL,MAA,IndiGo,24,21,3,180,0,0,5259,1.104,5178
BLR,CCU,Akasa,15,12,3,150,0,0,3531,1.218,4662
MAA,BLR,AirIndia,57,18,2,200,1,0,4364,0.502,2145
BOM,CCU,Akasa,9,6,0,150,0,0,7005,1.389,10176
BOM,HYD,AirIndia,30,6,6,150,0,1,5646,0.975,5984
MAA,BOM,Vistara,46,21,1,150,1,0,7135,0.754,5381
BOM,HYD,Akasa,5,18,2,200,0,0,4709,1.444,6701
HYD,BOM,AirIndia,11,21,4,180,0,1,4170,1.247,5657
DEL,MAA,AirIndia,58,21,6,180,0,1,6435,0.587,3703
HYD,BLR,Akasa,10,21,2,180,0,0,3763,1.367,5254
BLR,BOM,AirIndia,30,12,2,150,0,0,4768,1.031,5148
CCU,BLR,IndiGo,37,12,5,180,0,0,4405,0.887,3935
DEL,MAA,Akasa,54,18,0,180,1,1,6864,0.521,3236
BOM,BLR,Akasa,3,9,6,150,0,0,3637,1.473,5247
BLR,BOM,Akasa,39,12,0,200,1,0,6521,0.881,5120
MAA,BLR,AirIndia,16,21,6,180,0,1,4305,1.27,5461
DEL,BLR,Akasa,12,18,3,200,0,0,5118,1.281,6951
BLR,BOM,AirIndia,53,9,5,200,1,1,6672,0.644,4934
BOM,DEL,IndiGo,19,9,4,200,0,0,7231,1.254,9418
DEL,HYD,Akasa,50,12,0,180,0,1,4285,0.654,3288
BLR,HYD,AirIndia,20,12,0,150,1,0,5067,1.146,4847
BOM,CCU,IndiGo,53,12,1,200,1,0,3808,0.596,2298
BLR,CCU,AirIndia,37,6,0,150,0,0,4552,0.859,4088
MAA,HYD,IndiGo,57,12,0,200,0,0,3565,0.677,2397
BLR,BOM,Akasa,49,6,4,150,1,0,6452,0.701,4072
BOM,BLR,IndiGo,18,21,4,200,1,1,4099,1.264,6005
MAA,BLR,Vistara,11,21,0,180,0,1,4992,1.295,6568
BLR,HYD,Akasa,33,6,1,180,1,0,4436,1.014,5041
DEL,BLR,Vistara,29,9,2,180,0,0,4835,1.008,4743
BOM,HYD,AirIndia,29,9,0,150,0,1,4841,0.993,5267
CCU,DEL,Akasa,18,9,4,200,0,0,6252,1.133,7411
BLR,HYD,IndiGo,55,21,3,150,1,1,3615,0.469,1743
CCU,MAA,IndiGo,53,12,6,180,1,0,7243,0.639,3948
MAA,BOM,Akasa,7,9,5,150,1,0,6969,1.343,9180
HYD,MAA,AirIndia,7,9,1,180,1,1,7143,1.315,10372
HYD,BOM,Akasa,36,21,3,200,0,0,4621,0.875,4735
BOM,CCU,AirIndia,52,21,0,150,0,0,7398,0.619,4724
HYD,CCU,IndiGo,14,9,4,150,1,0,6965,1.328,10102
BOM,HYD,IndiGo,39,9,2,150,1,1,6747,0.782,4570
CCU,BLR,Akasa,37,9,4,180,0,1,4014,0.824,3407
DEL,HYD,IndiGo,14,12,3,200,1,0,6854,1.377,9988
HYD,BLR,Akasa,18,12,6,150,1,1,5207,1.18,6467
MAA,BOM,Akasa,29,21,6,200,1,1,6561,1.018,6629
DEL,MAA,Vistara,41,12,1,200,0,1,5283,0.907,4717
HYD,DEL,IndiGo,22,9,3,200,1,1,5762,1.199,7234
BLR,CCU,Akasa,18,18,2,150,0,0,6537,1.169,8455
DEL,HYD,Vistara,15,12,6,180,0,0,7233,1.273,9168
BOM,HYD,Akasa,2,9,0,180,1,1,7174,1.429,11932
MAA,BLR,Akasa,12,12,2,150,0,0,4519,1.265,6169
CCU,BLR,Vistara,10,21,2,200,0,1,6411,1.393,9397
BLR,BOM,IndiGo,38,6,2,150,1,1,4810,0.788,3638
BLR,BOM,Vistara,30,18,2,180,1,1,4098,0.992,3897
BOM,HYD,Vistara,10,9,6,150,1,0,6551,1.315,8781
MAA,CCU,Vistara,9,6,5,180,1,0,5205,1.345,7635
MAA,HYD,Vistara,56,12,4,180,1,1,7271,0.499,3109
CCU,MAA,AirIndia,39,21,2,180,0,1,6511,0.82,5438
BOM,MAA,Akasa,26,9,6,180,1,0,6067,1.143,6878
DEL,HYD,IndiGo,32,6,5,180,1,1,4966,1.018,5764
HYD,MAA,Vistara,35,9,4,200,1,1,7397,1.006,8503
MAA,BLR,IndiGo,26,9,5,180,0,0,5815,1.097,6462
DEL,MAA,IndiGo,41,6,1,150,1,1,4583,0.871,4096
HYD,BOM,Vistara,17,6,6,180,1,1,5617,1.173,6583
BLR,BOM,AirIndia,31,6,2,200,1,1,7045,1.056,7030
HYD,BOM,AirIndia,60,12,4,180,1,0,5047,0.454,2320
BOM,MAA,Akasa,30,18,0,150,1,1,5264,1.033,5950
BOM,MAA,AirIndia,46,6,0,200,0,0,4716,0.689,3027
MAA,BOM,AirIndia,16,9,3,180,1,0,6377,1.187,6882
BOM,HYD,Vistara,45,6,1,180,0,1,5682,0.766,3568
HYD,MAA,AirIndia,25,9,5,200,0,0,3662,1.038,4109
DEL,CCU,Vistara,43,6,3,180,0,0,4701,0.841,4128
DEL,MAA,Vistara,45,18,0,200,1,1,6005,0.816,4504
HYD,BOM,IndiGo,43,12,5,150,0,0,4643,0.881,3869
BLR,HYD,Akasa,24,21,3,200,0,0,6416,1.123,7175
MAA,HYD,AirIndia,13,18,2,200,0,1,3661,1.3,5137
CCU,HYD,IndiGo,1,9,1,200,1,0,4793,1.544,7522
DEL,BLR,Vistara,39,21,6,150,0,0,4171,0.9,4109
MAA,CCU,IndiGo,26,6,4,180,0,1,7442,1.058,8264
BOM,BLR,AirIndia,27,18,0,180,1,1,5160,1.087,5906
MAA,HYD,AirIndia,12,21,3,200,1,0,5752,1.303,6865
BLR,HYD,Vistara,44,6,0,150,1,1,4544,0.726,3274
MAA,HYD,Vistara,59,9,2,180,0,0,5820,0.481,2601
CCU,BOM,AirIndia,24,21,4,150,0,1,6038,1.122,6286
BLR,HYD,IndiGo,12,18,1,180,0,1,6046,1.292,8020
MAA,BOM,Vistara,55,12,3,200,0,1,7336,0.576,4292
BLR,CCU,Vistara,1,21,6,180,1,1,7103,1.449,10423
CCU,BOM,AirIndia,46,6,4,200,1,0,5472,0.791,4141
HYD,BOM,Akasa,38,6,2,180,0,0,4590,0.807,4166
MAA,BLR,AirIndia,38,6,2,150,0,0,6323,0.94,6255
DEL,HYD,Akasa,44,18,1,180,0,0,4444,0.852,4352
CCU,BLR,Vistara,54,6,6,200,0,0,3720,0.618,1964
MAA,BLR,AirIndia,28,12,3,180,0,1,7312,1.038,7991
MAA,HYD,Vistara,55,9,0,150,0,1,5564,0.649,4072
BOM,HYD,Akasa,37,9,4,180,1,1,3730,0.835,3511
MAA,BOM,AirIndia,13,12,5,180,1,1,3709,1.272,4688
HYD,DEL,Vistara,28,18,1,180,0,0,5399,1.037,6105
HYD,BLR,Akasa,49,12,1,150,1,0,4885,0.667,3151
BLR,MAA,IndiGo,15,6,3,150,1,1,6576,1.161,7725
BOM,BLR,IndiGo,42,18,6,180,1,0,3823,0.824,3336
MAA,BOM,AirIndia,45,12,4,200,0,0,6861,0.676,4441
BOM,HYD,Vistara,50,9,2,150,1,1,6878,0.712,3900
BOM,CCU,AirIndia,11,6,5,180,1,1,5066,1.325,6819
HYD,DEL,Akasa,47,9,5,180,0,1,5284,0.614,3510
BLR,HYD,Akasa,18,6,4,200,0,1,7317,1.131,8399
CCU,BLR,Vistara,37,21,2,180,0,0,7166,0.846,7529
BLR,CCU,Akasa,50,12,0,150,1,0,5388,0.695,3327
BLR,BOM,Vistara,4,21,2,150,0,1,4607,1.445,6750
MAA,DEL,AirIndia,58,18,2,150,1,1,4023,0.578,1974
BOM,MAA,Akasa,34,18,4,180,1,1,5740,0.902,5267
CCU,BOM,Akasa,52,9,5,180,0,1,4420,0.694,2956
BOM,CCU,AirIndia,21,12,5,180,1,0,5381,1.153,6021
CCU,BLR,Akasa,57,21,4,180,1,0,6411,0.501,3215
BOM,BLR,IndiGo,42,9,2,200,1,1,3665,0.886,3276
BOM,MAA,Akasa,12,18,2,150,1,0,4964,1.361,5956
MAA,CCU,Vistara,47,9,1,180,1,1,3838,0.755,2763
BLR,DEL,IndiGo,55,18,6,200,1,0,7280,0.646,4930
MAA,DEL,AirIndia,27,9,2,150,0,1,6703,1.022,5859
DEL,CCU,Akasa,15,6,2,200,1,0,5632,1.299,7227
BOM,CCU,IndiGo,42,12,5,150,0,0,5047,0.81,3759
DEL,MAA,Akasa,46,6,1,150,1,0,4374,0.773,3300
BOM,HYD,IndiGo,13,21,6,180,0,1,6913,1.251,7843
MAA,BOM,IndiGo,27,21,6,200,0,1,3712,1.085,4456
MAA,BLR,Akasa,35,21,3,200,1,0,7430,0.803,5900
DEL,HYD,Akasa,51,12,0,150,1,0,3670,0.693,2477
HYD,BLR,IndiGo,56,9,1,200,0,1,5968,0.63,4131
DEL,BOM,IndiGo,42,18,4,150,0,1,4155,0.789,3688
BLR,CCU,AirIndia,34,12,2,180,1,1,4783,0.956,4255
DEL,BOM,IndiGo,22,9,2,200,1,0,5238,1.136,6353
CCU,BOM,AirIndia,26,12,2,150,1,1,5174,1.036,4988
BLR,CCU,Akasa,52,9,6,200,1,0,6386,0.586,3281
BLR,DEL,Akasa,48,12,2,180,1,1,3898,0.796,3500
CCU,BOM,Vistara,53,18,0,150,1,1,7456,0.59,4281
CCU,BLR,Vistara,34,6,4,200,1,0,5485,1.022,6291
CCU,HYD,AirIndia,12,18,0,200,0,1,6831,1.228,8404
CCU,DEL,IndiGo,26,21,2,200,1,1,4341,1.002,4452
MAA,HYD,Akasa,30,12,1,150,1,0,6961,0.962,6304
HYD,DEL,Akasa,58,18,5,180,1,1,6044,0.608,4033
DEL,MAA,Vistara,24,12,6,200,1,0,6551,1.043,7153
BLR,HYD,Vistara,2,6,2,150,1,0,5657,1.44,8163
MAA,DEL,IndiGo,17,6,2,180,0,0,4221,1.15,5331
BOM,HYD,IndiGo,4,6,5,150,0,0,5667,1.37,7880
BLR,HYD,Vistara,19,18,3,200,1,1,5291,1.167,6222
BLR,DEL,IndiGo,21,21,2,180,0,1,5877,1.142,5909
MAA,BOM,AirIndia,2,21,2,200,1,0,7207,1.457,10349
CCU,HYD,Vistara,28,6,2,150,0,0,4289,1.043,4285
MAA,BOM,AirIndia,48,6,2,150,1,1,7251,0.739,6139
BOM,BLR,Akasa,3,6,3,150,0,0,6203,1.485,8133
MAA,CCU,AirIndia,33,6,1,180,0,0,5144,0.883,5354
DEL,CCU,Vistara,44,6,2,200,1,1,7227,0.76,4792
DEL,CCU,Akasa,45,21,3,150,0,1,4587,0.744,3474
HYD,MAA,Vistara,14,6,3,150,1,0,4378,1.31,5186
MAA,BLR,Vistara,29,21,0,200,0,0,4577,1.045,5221
BLR,HYD,Vistara,56,12,2,150,1,1,4642,0.612,2880
MAA,BOM,Vistara,38,9,3,180,0,0,4676,0.84,3899
HYD,BLR,AirIndia,14,6,5,180,1,0,6561,1.164,7831
CCU,DEL,IndiGo,30,6,6,200,1,1,7143,1.094,7970
MAA,HYD,AirIndia,32,18,5,150,1,0,3683,1.042,4464
DEL,MAA,Akasa,20,21,4,200,1,0,7427,1.247,9862
MAA,DEL,Akasa,6,21,0,200,1,0,7423,1.44,10923
HYD,CCU,AirIndia,35,18,0,180,0,0,5953,0.874,5084
HYD,BLR,Vistara,38,21,3,180,1,0,4725,0.84,3666
MAA,CCU,Vistara,21,6,4,200,1,0,3601,1.159,4118
BLR,HYD,AirIndia,19,12,1,150,1,0,5462,1.249,6238
BOM,DEL,IndiGo,45,6,5,180,0,0,4280,0.829,3346
BLR,BOM,Vistara,37,9,2,180,0,1,5539,0.886,4686
CCU,BOM,IndiGo,56,12,3,150,1,0,5039,0.631,3197
BOM,HYD,AirIndia,8,6,6,150,0,1,4595,1.409,6203
DEL,BOM,IndiGo,15,21,0,200,0,0,7148,1.206,8576
BLR,BOM,AirIndia,37,12,3,180,1,1,5563,0.942,4615
CCU,HYD,Vistara,39,9,5,150,1,1,3864,0.799,2923
DEL,BLR,Vistara,20,18,5,200,0,0,4675,1.249,5591
HYD,DEL,IndiGo,16,6,3,200,1,1,5411,1.288,6441
DEL,CCU,Vistara,4,18,1,200,1,0,7076,1.373,10496
DEL,CCU,AirIndia,36,6,1,200,0,1,7467,0.882,6006
BLR,MAA,AirIndia,16,9,6,150,0,0,4323,1.248,5399
CCU,DEL,Akasa,30,6,5,180,1,1,6764,1.087,6653
MAA,CCU,Vistara,48,9,0,200,1,0,4002,0.693,2743
DEL,BOM,IndiGo,6,18,6,150,1,1,3918,1.373,5382
HYD,MAA,Vistara,45,18,5,150,1,1,5953,0.779,4267
CCU,DEL,Vistara,20,18,0,200,0,0,3913,1.201,4612
BOM,BLR,IndiGo,50,6,6,150,0,1,6844,0.684,4326
MAA,BLR,IndiGo,52,18,3,200,1,1,6042,0.622,3769
BOM,MAA,AirIndia,58,9,0,200,0,0,5423,0.508,2849
HYD,BLR,Akasa,12,21,0,180,1,0,5308,1.301,6926
BLR,CCU,IndiGo,50,9,6,150,0,1,6277,0.602,4043
BOM,MAA,AirIndia,9,21,6,200,0,0,7220,1.398,10800
DEL,CCU,Vistara,26,9,0,180,1,1,5280,1.073,5946
BOM,MAA,Akasa,36,18,6,180,0,1,5296,0.872,4314
CCU,MAA,AirIndia,20,6,4,200,1,1,3969,1.127,4966
MAA,HYD,Vistara,43,12,2,200,1,0,3881,0.766,2935
DEL,HYD,IndiGo,23,9,1,150,1,0,3958,1.121,4350
DEL,MAA,Vistara,46,21,5,180,0,0,4153,0.732,2877
BLR,HYD,Akasa,34,6,3,150,1,1,4559,0.933,4254
BOM,DEL,Akasa,46,12,6,200,1,1,7276,0.737,5398
HYD,MAA,Vistara,22,6,4,180,0,1,6245,1.034,6278
MAA,BOM,IndiGo,34,6,4,200,1,0,4737,0.925,4750
MAA,BOM,Vistara,35,9,6,200,1,0,7393,0.928,7890
DEL,HYD,Vistara,45,18,0,150,1,1,3705,0.723,3166
BOM,CCU,Akasa,2,9,2,200,1,1,4243,1.556,6161
CCU,BOM,Vistara,29,18,3,180,0,0,6887,1.045,7105
HYD,CCU,Akasa,46,18,4,200,0,1,4259,0.721,2916
HYD,DEL,IndiGo,8,6,3,200,1,1,5896,1.385,7156
BLR,HYD,IndiGo,45,18,0,150,1,0,6397,0.742,4364
HYD,CCU,AirIndia,38,6,0,180,0,0,4432,0.914,3662
BOM,BLR,Vistara,46,9,0,180,1,0,3680,0.709,2459
HYD,MAA,AirIndia,39,9,4,150,0,1,6949,0.874,5251
MAA,CCU,IndiGo,6,6,5,180,0,1,3643,1.341,5309
CCU,HYD,IndiGo,7,6,1,150,1,0,6812,1.442,9196
